social_energy,talkativeness,party_liking,leadership,empathy,emotional_stability,curiosity,risk_taking,stress_handling,adventurousness,travel_desire,work_style_collaborative,decision_speed,sports_interest,reading_habit,personality_type_Extrovert,personality_type_Introvert
0.676758536,0.17749157,1.139549277,-0.687623686,-0.273641941,-1.074025702,0.100518717,0.967168313,0.147659179,0.194036742,1.504004926,0.568182796,1.269657627,1.708670934,-1.214542969,TRUE,FALSE
1.061790222,1.494455493,0.744500498,1.318675794,0.178792357,-1.051339386,-0.378308602,1.043753079,0.308953159,1.453832739,1.371145739,-0.870504762,0.746394089,0.821992084,-0.093304769,TRUE,FALSE
-0.706699651,-0.942947598,-0.973122851,-1.183597082,0.680606544,0.949862901,-0.940380501,-0.598690946,-2.005449078,-0.581349855,-1.201746602,-0.011668382,-0.084816819,0.932087333,1.579436591,FALSE,TRUE
1.448990891,1.193553199,-0.258896207,-0.695122656,0.377990223,0.599533573,-0.914400463,-0.686064238,0.118395009,0.880217111,-0.209020464,-0.217872191,-0.153571436,0.755772167,0.214684563,FALSE,FALSE
0.064537418,-0.878180049,-0.281973349,0.451392623,0.141483265,1.382845001,0.42320541,-0.085577544,-0.395898983,0.004782394,0.222604777,0.895625739,-0.694726306,-0.174898507,0.407535762,FALSE,FALSE
-0.098230319,-1.697857431,-0.920496819,-1.303233918,0.993834794,-2.035693165,0.247736732,-0.480579253,-1.342946989,-1.493750589,-1.564567094,-0.011264563,-0.875994045,-2.417794821,0.918321913,FALSE,TRUE
-0.799102944,-0.577930497,-0.762168206,-2.204842189,-0.155370911,-0.734644997,-0.1269161,-1.909393898,0.098790412,-0.357625138,-1.520593522,-0.423284258,-0.151930888,-0.105984818,1.869851629,FALSE,TRUE
-1.076978176,-0.103917191,-1.058710998,-0.605384945,0.112941745,-0.931404631,-0.92721815,-0.194466269,-0.755553322,-1.138322834,-0.255390367,-1.075305192,-0.031839287,-0.632195764,0.581737563,FALSE,TRUE
-0.926231102,-1.087786879,-1.658517099,-1.722618995,-0.117592713,2.364959727,-0.281889732,-0.15526091,-0.238971525,-0.188296029,0.251125798,-0.43111556,-0.644107737,-0.854286654,0.890378544,FALSE,TRUE
0.266645799,0.925087293,0.547458707,0.43539432,-1.310974551,-1.116494904,1.595456578,1.442570194,1.131107962,1.171238073,-0.290469968,1.023548206,0.281145854,0.722043999,-0.484784466,TRUE,FALSE
0.182137779,0.114459067,0.675872896,-0.238332767,-0.642477376,2.596827608,-0.068566149,1.865159516,-0.038856931,-0.725622474,-0.793090345,-0.200395514,-0.061793543,1.271664123,-0.469339647,FALSE,FALSE
-0.20145617,0.70251934,0.931860198,0.81329652,-0.597121726,-1.457015449,-0.106397203,1.718053318,0.199369101,0.906530521,0.978743981,1.018257276,0.962821136,1.26148636,-1.08264274,TRUE,FALSE
-0.527935233,0.58496129,-0.376485656,-1.280015616,0.238496861,-0.627878382,-0.532599298,-0.118270319,0.878489609,0.799516951,-1.325987888,0.747819455,-0.277900114,-0.137120329,0.113751429,FALSE,FALSE
1.07580035,0.703441152,1.764792754,0.279702058,0.558426588,0.023477224,0.191512739,0.916982773,-1.363909312,0.180559964,1.032070879,0.975585469,1.567120802,0.455905399,-1.140382381,TRUE,FALSE
0.721818646,0.411803814,0.688456146,-0.540781259,-1.202700837,0.208563133,-1.539507048,0.175339168,0.255893042,0.620384914,0.283429037,0.213357045,-0.181076661,0.286520854,-0.271322773,FALSE,FALSE
0.865617839,-0.808234602,0.560067596,0.051037864,-1.657098101,-0.697543842,-1.47519038,0.504709557,-0.01378773,0.594663847,1.421860073,-1.84143697,-0.187773076,0.36775053,0.587288444,FALSE,FALSE
-1.160239405,0.020838655,-1.077364386,-1.114291187,1.155729977,-0.5432051,0.086957364,-0.629392536,-0.416888478,-1.794591743,0.842683585,-1.834622638,-1.062710825,0.081093075,0.862082541,FALSE,TRUE
1.103676522,-0.283970171,0.930248044,0.338938793,-0.628424803,1.218332372,-1.175136242,-0.210900325,0.164705157,1.384495403,0.839916475,1.070570478,0.740855067,0.45361008,0.143766835,TRUE,FALSE
1.607215374,0.353368798,0.937264252,1.83617292,-2.47E-16,-1.308613637,0.401210475,0.723170229,2.482012914,2.254031832,0.546173861,-0.551972868,-0.267765058,1.282461996,-1.091964018,TRUE,FALSE
-1.824385299,0.343339005,-1.251715744,-0.763693045,-0.755170102,0.703846813,-2.102723118,-0.289516207,-0.396209014,-1.996539838,-1.220776026,0.607981511,-0.382914491,-1.48068678,1.644676703,FALSE,TRUE
1.25500351,1.055319443,1.290347976,-0.183631138,-1.22555159,-2.782841604,0.730287663,-0.017646956,0.772411504,0.667919162,-0.454362542,1.851060856,0.251917664,0.205187764,-0.303119731,TRUE,FALSE
0.505970805,0.596612854,1.511803902,1.83617292,-1.22739643,-0.510569529,2.235402977,-0.292185974,-1.535448805,0.757902206,0.917891891,-0.098971809,1.140657505,1.352711874,-0.176860597,TRUE,FALSE
-0.108134982,-0.780408549,-1.405519214,0.981758657,0.113780795,-0.368565593,-0.436556484,-0.152271676,-0.062486228,-0.249121252,-1.010430096,-1.105859553,-0.70485832,0.046348518,-0.87753887,FALSE,FALSE
0.730120048,0.731507085,0.561361787,1.621493254,-1.029091996,0.430189191,0.54838744,0.265688135,-2.934314115,1.078492124,0.650022586,0.830472261,1.093489778,0.174514902,-1.009893588,TRUE,FALSE
0.260829125,0.164268646,-0.345414506,0.041148982,1.248251871,-0.84417022,0.815341969,0.37493734,0.141929515,-0.154935018,0.917367699,0.184414486,0.920519861,0.731238999,1.506605545,FALSE,FALSE
1.343452933,1.287848379,0.150041491,1.223586592,0.991127406,0.611678109,0.645359158,1.873651624,0.819738962,1.051006383,-0.082194065,1.025199788,1.721755679,0.373925584,-0.16212652,TRUE,FALSE
0.537754661,0.183862964,0.095127392,-0.342935381,0.423815388,1.667009459,-1.847363021,1.165673962,-0.585547909,-1.117141305,-0.157782592,1.029191002,0.890413823,0.952741414,-0.851154039,FALSE,FALSE
1.220640845,-0.082526336,0.419791177,0.859702508,-2.029746708,-0.367227056,0.121394715,0.936166123,0.748326615,0.074337911,0.678509665,0.600811533,1.288483584,0.827095087,-2.033715543,TRUE,FALSE
0.100585154,0.073330693,0.617876673,-0.11016465,0.432694189,-0.330855677,0.245107144,0.385237797,-2.218220676,-0.326518777,0.832294768,1.647258009,-1.425490641,-1.346835799,-0.47514889,FALSE,FALSE
1.819272837,1.198787338,0.973392273,1.308980145,-2.44634265,1.768833921,0.26849044,1.658427453,0.046511789,0.624419411,0.006617769,1.70600893,2.087803372,0.759438659,-0.961356779,TRUE,FALSE
0.082752504,1.204606277,1.107746237,0.771971579,-1.241153103,-0.16969477,2.269061638,1.712618877,-0.187149922,0.77850274,0.376946218,0.433354007,2.096029733,0.176491429,-2.371159824,TRUE,FALSE
1.819272837,1.012177092,1.475495549,-0.375362012,0.508470531,-0.721044541,-0.323864598,0.107245758,0.352157083,1.023660295,0.708707768,0.594695686,-1.089615689,-0.037969545,-0.475993863,TRUE,FALSE
0.832937822,0.253452415,1.217501335,1.17410575,0.187396857,-0.083884076,0.79807645,0.53054921,-0.262832389,2.091249866,1.467498716,1.147464013,1.94352401,-0.755621676,-0.560352817,TRUE,FALSE
-0.6695873,-1.570880261,-1.023662604,-1.803196973,1.419189007,1.256122797,-0.660636099,0.572057367,-0.607334441,-1.686595859,-0.548913553,-0.803347056,-0.76369797,0.746036372,1.623246004,FALSE,TRUE
-1.214390339,-0.283893648,-1.27982143,-0.761478833,0.603726066,0.292344141,1.86E-16,-0.494323039,0.589868948,0.10386512,-1.129854976,-1.100590663,-1.715435405,-1.361692593,0.736587034,FALSE,TRUE
-1.443408397,-1.482948192,-1.190974761,-1.829634208,-0.346855784,0.347244839,-1.392350521,-1.137994331,2.150189279,-0.967577455,-0.851616674,-1.411472423,-0.588662109,-0.419208287,-0.398043837,FALSE,TRUE
0.29073784,-0.445747093,-0.391379067,0.683257043,1.098317495,1.342096134,0.282096283,1.426806463,-0.328481101,0.229893954,-0.690267357,-1.80762874,0.372567672,-0.703042164,0.668646085,FALSE,FALSE
-0.383233125,-1.193895209,-0.589144253,-0.035748528,1.45543508,1.365225219,-0.099081136,-0.458444654,-0.096378265,-2.013809507,-0.167663407,0.266957192,-0.163790556,-0.486134434,1.869851629,FALSE,TRUE
-0.72906778,-1.748794457,-0.81188158,-1.137676074,1.698380738,-0.001931226,-1.264127629,-1.003535321,-0.39690164,-0.008331239,-0.963920917,-1.579700571,-1.80884366,-0.542504197,1.092602421,FALSE,TRUE
-0.333147794,0.371694073,1.078747011,0.557308742,0.593415685,0.152636718,0.639524442,-1.127100024,-0.975070566,-0.767599114,1.013723437,-0.410145911,0.325811704,-1.85847322,0.862887003,FALSE,FALSE
1.177993623,-1.780040126,-0.804085263,0.581936924,-0.970531465,-1.759527891,-0.332599331,-1.061307411,-0.385898692,-1.478414539,-0.627742937,0.001704921,-0.338799153,-1.516382218,0.246663433,FALSE,TRUE
1.737384075,1.647968383,1.142130592,1.473103039,-0.765100693,0.737644341,-0.60411721,1.443993512,0.539684379,1.068064581,0.981084488,0.561520985,1.315061612,-0.657420187,-1.20180319,TRUE,FALSE
-0.449338598,-1.826066232,-0.935109432,-1.090587777,0.438659405,-0.890896349,0.020066865,-2.216188196,-0.419473436,-2.147305338,-0.531197101,-0.945573433,-0.619904361,0.472350247,0.528985084,FALSE,TRUE
-0.218206968,-0.178993454,-0.384167201,-0.369311392,0.968396843,0.575012569,-0.434964432,0.431229023,-1.682073601,-0.599459272,1.108750865,-1.34198599,0.911392371,-0.469703653,-0.617946039,FALSE,FALSE
-0.383614392,0.196834599,0.627105372,0.52610636,-0.229658501,0.619277217,0.404204373,-0.200665041,1.777982686,-0.070166545,-0.7305065,0.643087908,0.280912811,-0.378055536,0.974817388,FALSE,FALSE
-0.173771354,0.466206948,-0.099649642,0.254558876,-1.47300197,0.85757429,1.782255732,-0.142593007,-0.744597433,0.450992085,-0.514236859,0.899078038,-0.327635007,-0.791806474,0.165936001,FALSE,FALSE
1.666185686,0.858754868,-0.055106329,0.981679005,-0.535349187,-0.092296976,0.560910739,0.711575274,1.081348183,0.735084032,-0.2835478,0.164289582,0.191236479,0.007528955,-1.669544464,TRUE,FALSE
-0.605678695,-0.434115526,-0.747598117,-0.866866374,0.247620229,0.466940348,-1.433347873,0.038484461,0.493480517,1.051583361,-0.938069906,-0.435378201,-1.145729237,0.58295569,-1.605029426,FALSE,FALSE
-1.665608606,-0.159725406,-1.173487215,-0.861296388,0.107493809,-0.939235537,0.395943268,-0.036766984,-1.379695349,-1.100406346,-0.590778238,-0.75796466,-0.53640527,0.335461546,1.869851629,FALSE,TRUE
-0.688633991,-0.905869919,-1.793302336,-1.001381225,0.535649174,-0.95705478,-0.453749586,-1.010591015,-1.186757174,-0.499658363,-0.614330879,-1.151300508,-1.709385105,-1.692683888,0.829214808,FALSE,TRUE
-0.822533688,-1.118165629,-1.607121704,-0.815828235,0.771626785,0.922356053,0.013252653,-1.838509657,-0.356472224,-1.919938108,-1.102214541,-2.580495726,-0.91418004,-1.312924817,0.237470263,FALSE,TRUE
0.540959762,-0.102058549,1.473820475,0.842249757,-0.048813863,-0.8820439,-0.538285959,0.721001916,1.232709127,0.376674799,0.358719943,0.840694417,-0.535492062,1.133722431,-0.528144225,TRUE,FALSE
0.345966039,1.109912839,1.506990352,1.83617292,-0.776603722,-0.656907204,0.907567276,0.488430006,0.845868283,1.679341476,2.192413811,0.881603294,1.45882709,0.5518567,-0.347718441,TRUE,FALSE
1.819272837,0.991408784,1.388205856,1.400867498,-0.262597039,-0.006586368,-0.078582465,1.040520078,2.39446142,0.232594697,0.905508052,1.655543122,1.057202997,0.563250455,-0.560301851,TRUE,FALSE
-0.799559092,-1.832749094,-0.665248275,-1.156710758,-0.334571466,0.046069112,-0.930811834,-1.226662027,-0.49902718,0.0511577,0.020673206,-0.141288266,-1.137478201,-1.510745253,0.455670845,FALSE,TRUE
0.180479176,0.523465471,1.396908973,0.432580133,-0.663997023,1.487098831,-1.695411042,0.938023646,-2.484499243,1.02162856,1.09020503,0.936179348,0.589003863,-0.048898099,-0.67845477,TRUE,FALSE
-0.789814144,0.045851915,0.385737398,1.83617292,0.675909491,-0.730271027,0.619683187,-0.384186457,-0.339350736,1.244105757,0.718499838,0.113932485,-0.031151485,-0.560543222,0.430480569,FALSE,FALSE
0.789374262,1.276209713,1.256523273,0.855232755,0.454037524,1.794871853,1.202815004,0.727283254,-0.827152845,1.101631408,1.301326251,1.851060856,1.293008833,1.008878833,-1.909549133,TRUE,FALSE
0.441599615,-0.624432368,0.296371211,-0.529743712,-0.339690076,-0.230299764,0.43920759,0.040732707,-2.119561211,0.172446676,0.890332668,-0.424161213,-0.609780698,0.192223911,0.010822978,FALSE,FALSE
-0.654932106,-1.623512634,-0.208098326,-1.95992558,-0.520973198,2.116642685,-0.268414083,-2.018879654,-0.04239373,-0.385121318,-1.668221017,0.055384755,-0.818641163,-0.732657661,1.026340968,FALSE,TRUE
0.683958832,0.059296456,-0.140982321,-0.919252219,-0.092459286,0.357103119,-1.082412332,-0.500075021,-1.015780706,0.019725086,-0.480791193,0.824688526,0.266453905,0.140313965,1.080558733,FALSE,FALSE
0.103418751,0.487236846,1.764792754,0.315096759,-1.520098899,-1.24905608,0.308258682,0.07968076,-1.233917945,0.81176236,1.889797147,-0.161413798,1.558803997,0.337825703,-1.805323059,TRUE,FALSE
-0.880474419,-1.136273237,-1.274473422,-1.460136336,1.945078288,-0.560427295,-1.685351298,-1.93210632,0.007656398,-2.28463731,-1.508235445,-1.642125474,-1.707223697,-0.48415084,1.451980991,FALSE,TRUE
-0.150022131,0.055074576,-1.336744625,-1.147796774,0.421371872,0.090179662,-0.448763286,0.696003171,-1.22091808,-0.210096167,-1.399605696,-1.348688655,-0.043670084,0.249006459,-0.017407797,FALSE,TRUE
1.818949801,0.96869342,1.217718004,1.683566491,-1.042037354,-0.592678091,0.707270045,2.272643815,0.366738735,1.237586279,2.156448022,1.673645647,1.788114093,-0.325017028,-0.129546641,TRUE,FALSE
0.214374244,0.606191184,-0.233376149,0.333830775,-0.027154631,-0.657789445,1.40997895,-0.578540028,-0.062965224,-0.339768404,0.727727897,0.122274235,-0.345679448,-0.325301353,-0.722212215,FALSE,FALSE
1.819272837,0.243490788,-0.111352501,1.572875923,0.051535884,0.313578183,-1.810108227,2.273020896,-0.108040626,0.210355348,1.571336196,1.851060856,0.929230479,-0.165850027,-0.432832318,TRUE,FALSE
-0.646256886,-1.47821969,-1.560774656,-1.204501616,-0.644594465,-0.464014075,-0.870978494,0.054195158,1.172964801,-0.576159277,-1.822369518,-2.516202825,-0.84358889,-0.038192109,0.802888847,FALSE,TRUE
0.629918005,-0.486162445,-0.331502109,-0.026003599,-0.341043996,-0.955519263,-0.359249652,-0.270714806,-1.290621784,-0.174457699,0.06423463,0.019152821,0.099089056,-0.500892663,-0.873763384,FALSE,FALSE
1.036061976,0.328841777,0.839461919,1.569121774,-0.105059135,1.882271926,-1.706737568,0.901938871,0.377050496,0.37406095,-0.029772743,0.773027172,-0.190761949,1.295717062,-1.318898786,TRUE,FALSE
0.534480984,-0.071776421,0.107575129,1.59705282,0.007028575,0.917995626,1.035334024,1.296061223,1.776979444,0.02445749,1.563358376,1.324627175,1.062350057,-0.891798759,-0.999009284,TRUE,FALSE
0.477218314,1.110814875,0.667870565,0.727155127,-0.520723407,0.724821017,1.401093853,0.53809392,0.589993197,1.440751799,0.297127592,0.101360502,1.459055524,0.963766193,-0.7381777,TRUE,FALSE
-0.906137019,-0.782020887,-1.416046017,0.393638802,-0.777584332,-0.303242676,1.181945133,0.009321793,0.215853089,-1.33540736,0.106346259,-2.114198766,-0.879090972,-2.245417846,1.334626159,FALSE,TRUE
0.880530104,0.424257295,0.661830625,0.140032819,-1.53801027,2.189125076,-0.360130063,0.833042393,0.876795517,-1.15655616,0.750742684,-0.335384933,0.956846911,-0.294048732,-0.344400862,TRUE,FALSE
-0.065655511,0.545149775,0.856202949,1.83617292,-1.405806233,0.102895364,-2.318999374,1.841837911,1.192625804,1.585483309,1.699251486,-0.292142988,0.260643879,0.539950159,0.223298145,TRUE,FALSE
-0.627061978,0.036575876,0.429377711,-0.349682345,1.311712647,1.474212328,0.412053217,-0.066158536,0.318218483,-0.795728254,0.716765499,0.054132068,-0.447108732,-0.507630544,0.009740152,FALSE,FALSE
0.815569737,1.006958654,1.539068441,0.270762992,-0.095133514,-0.356097249,-0.508705561,0.733021493,-0.358181818,0.195105847,-0.049362927,0.933425679,1.471029461,0.455904273,-0.969227334,TRUE,FALSE
1.450994915,1.617270824,1.188632095,0.231730491,-0.11586802,2.51E-16,0.282846056,0.483287635,1.106735011,0.586266249,1.001071232,0.220964,-0.274871786,0.739194846,-0.836784844,TRUE,FALSE
0.999284979,1.677934281,1.612749406,0.64101898,-1.010657989,0.085324487,2.269061638,-0.412604793,0.161465482,0.848390753,0.875753268,0.207384325,0.3044266,-0.378666924,-1.157938438,TRUE,FALSE
-0.047513791,-0.413363192,0.014760615,0.657399381,0.120626331,1.204592508,0.437430387,-0.150407644,-0.936257334,-0.316470855,-0.799819585,-0.136123271,1.247188225,1.477112231,0.762853248,FALSE,FALSE
-0.603435371,-0.051217989,0.587709598,0.854712374,1.176342678,1.414194537,0.828153859,-0.700150487,-0.058621061,-1.119441695,1.304633624,-0.445783991,-0.639333546,-0.812831739,-0.598662696,FALSE,FALSE
1.023129742,0.391009277,1.261058852,1.335340739,0.128282442,-0.607610658,1.568049393,1.058917726,0.170814983,0.744984341,0.536361448,1.429112509,0.878920973,0.163594235,-2.308947756,TRUE,FALSE
0.797848964,0.895279438,-0.371871366,-0.394776436,0.733994419,0.369571634,-0.900343708,0.831203377,0.527014583,-0.290472229,-0.289253531,1.059594243,0.246114946,-0.309684249,-0.137052113,FALSE,FALSE
1.103590108,1.154972449,0.715424422,0.608582569,0.562211879,-0.343907528,-0.213198553,0.703499949,-0.226864988,0.929010418,-0.621346704,-0.885513754,0.789993012,-0.174573837,-1.446719274,TRUE,FALSE
0.093110455,1.593561139,1.352017605,0.563256628,-1.746945512,0.857138056,0.790203175,0.346860419,0.788097565,1.293119277,-0.811136918,0.567525445,0.549017249,0.154860405,-1.893004925,TRUE,FALSE
-1.777005167,-1.234293655,-0.675558437,0.785232166,-0.123101622,0.406274034,-0.167484579,-1.401943857,0.883970084,-1.417300508,-1.542455167,-0.18114349,-1.049219801,-1.184941339,1.512775256,FALSE,TRUE
1.366839054,1.609836263,0.515583834,1.119331808,0.588272336,2.401530751,-0.056304536,1.251170704,0.875666769,0.516264369,1.478670128,-0.588599062,2.26922638,2.010677693,-0.110053496,TRUE,FALSE
-1.152806988,-0.566500885,0.010434682,-0.68485888,-0.012283293,1.231210744,-0.254431842,-0.47624644,0.055319349,0.140594623,1.951493733,-0.319338414,-1.854727008,-1.611322303,-0.146114789,FALSE,TRUE
-0.049042689,0.760627498,0.468977011,0.13535364,0.025744664,0.81778879,0.066843731,0.345297628,0.360790251,-0.929980739,0.395455148,0.076519464,-1.23520816,-0.635713947,1.06692162,FALSE,FALSE
0.636715262,0.184218723,0.834343412,0.657970964,-1.989160903,-1.802917034,0.569266061,0.656500862,0.197248127,1.595974532,1.605281054,1.851060856,0.417385994,0.814862916,-0.821810097,TRUE,FALSE
0.302183226,0.034664815,-0.55989949,-0.130884248,-0.898164486,0.319799234,-0.022614282,0.015845824,-1.212138688,0.336039357,-1.001497642,-0.874866297,0.136883715,-0.116743968,1.405123701,FALSE,FALSE
0.826195287,1.656128798,0.241711825,1.250304699,-0.287947856,0.697944173,1.111584162,-0.253144009,0.651353469,0.41946872,0.549826088,0.813172263,1.767149162,0.812883403,-1.147074226,TRUE,FALSE
0.895654153,0.430291262,1.764792754,1.652803566,1.564448208,-1.622872466,1.184927656,1.174172471,-0.281350048,1.327238274,0.612793965,1.583692949,0.190656193,0.475762631,-1.337055345,TRUE,FALSE
0.491793656,1.309058516,1.486357681,0.964900479,-0.517023697,0.953192547,-0.989379636,1.744439821,0.066080376,2.254031832,2.231361288,1.611512418,-0.508907255,1.355998964,-1.963157732,TRUE,FALSE
-0.45641851,-0.670817375,-1.061891367,-1.914833931,0.527861849,0.906719354,0.825926649,-0.240676529,1.521172588,-2.28463731,-0.131905678,-1.155623813,-0.548269112,-1.514430525,1.42350012,FALSE,TRUE
0.87467781,1.417080116,1.241695391,-0.097825216,-0.26821527,0.319462801,-0.273928518,1.748161555,-0.80879486,0.000952472,-0.540787118,1.303283285,2.216843761,-0.304299585,-1.773937657,TRUE,FALSE
-0.647110524,-0.814065105,-1.793302336,-0.668559119,1.171186516,-0.869656966,0.176808305,-1.409729577,-0.274152115,-0.368998804,-0.947359637,0.593856741,-1.113642761,-1.502067258,0.93388177,FALSE,TRUE
0.283748419,1.366770973,-0.174547108,1.132860516,-1.087315297,1.689168678,-0.598577405,-0.633810375,-1.251298409,-0.055129798,0.875832025,1.851060856,0.6743766,1.02517463,-0.941527848,TRUE,FALSE
1.819272837,1.255319752,1.308405735,0.042298726,-0.368606259,-0.112939808,1.527075618,1.03490506,0.170818451,-0.194884467,1.512711923,1.446712356,1.191319812,0.684538349,-1.904169776,TRUE,FALSE
0.772492923,0.703960325,0.124200638,-0.354285728,-0.772485033,-0.777976222,0.450878313,-1.062607966,-0.500106913,0.82008243,0.039606104,-0.20980955,-0.504663383,1.143310616,-1.116267756,FALSE,FALSE
-2.177015926,-1.447984452,-1.006945197,-0.731302144,-0.382651427,-0.62094733,0.010755812,-0.570997414,0.080804442,-0.12230259,-0.237001923,1.264040447,-0.517622948,0.441557159,0.737207724,FALSE,TRUE
